imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,avg_vote,votes,reviews_from_users,reviews_from_critics,oscar_status
112857,Il diavolo in blu,Devil in a Blue Dress,1995.0,1995-12-01,"Crime, Drama, Mystery",102.0,USA,English,Carl Franklin,"Walter Mosley, Carl Franklin",TriStar Pictures,"Denzel Washington, Tom Sizemore, Jennifer Beals, Don Cheadle, Maury Chaykin, Terry Kinney, Mel Winkler, Albert Hall, Lisa Nicole Carson, Jernard Burks, David Fonteno, John Roselius, Beau Starr, Steven Randazzo, Scott Lincoln",6.7,17110.0,1,1,Snubbed
112864,Die Hard - Duri a morire,Die Hard: With a Vengeance,1995.0,1995-10-20,"Action, Adventure, Thriller",128.0,USA,"English, German, Romanian",John McTiernan,"Jonathan Hensleigh, Roderick Thorp",Cinergi Pictures Entertainment,"Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene, Colleen Camp, Larry Bryggman, Anthony Peck, Nick Wyman, Sam Phillips, Kevin Chamberlin, Sharon Washington, Stephen Pearlman, Michael Alexander Jackson, Aldis Hodge, Mischa Hausserman",7.6,357243.0,4,2,Snubbed
113101,Four Rooms,Four Rooms,1995.0,1996-04-12,Comedy,98.0,USA,English,"Allison Anders, Alexandre Rockwell","Allison Anders, Alexandre Rockwell",Miramax,"Sammi Davis, Amanda De Cadenet, Valeria Golino, Madonna, Ione Skye, Lili Taylor, Alicia Witt, Jennifer Beals, David Proval, Antonio Banderas, Lana McKissack, Patricia Vonne, Tamlyn Tomita, Danny Verduzco, Salma Hayek",6.8,96574.0,2,1,Snubbed
113161,Get Shorty,Get Shorty,1995.0,1996-03-08,"Comedy, Crime, Thriller",105.0,USA,English,Barry Sonnenfeld,"Elmore Leonard, Scott Frank",Metro-Goldwyn-Mayer (MGM),"John Travolta, Gene Hackman, Rene Russo, Danny DeVito, Dennis Farina, Delroy Lindo, James Gandolfini, Jon Gries, Renee Props, David Paymer, Martin Ferrero, Miguel Sandoval, Jacob Vargas, Linda Hart, Bobby Slayton",6.9,74583.0,2,2,Snubbed
113189,GoldenEye,GoldenEye,1995.0,1996-01-12,"Action, Adventure, Thriller",130.0,"UK, USA","English, Russian, Spanish",Martin Campbell,"Ian Fleming, Michael France",Eon Productions,"Pierce Brosnan, Sean Bean, Izabella Scorupco, Famke Janssen, Joe Don Baker, Judi Dench, Robbie Coltrane, Tchéky Karyo, Gottfried John, Alan Cumming, Desmond Llewelyn, Samantha Bond, Michael Kitchen, Serena Gordon, Simon Kunz",7.2,234604.0,5,1,Snubbed
113243,Hackers,Hackers,1995.0,1995-09-15,"Comedy, Crime, Drama",105.0,USA,"English, Italian, Japanese, Russian",Iain Softley,Rafael Moreu,United Artists,"Jonny Lee Miller, Angelina Jolie, Jesse Bradford, Matthew Lillard, Laurence Mason, Renoly Santiago, Fisher Stevens, Alberta Watson, Darren Lee, Peter Kim, Ethan Browne, Lorraine Bracco, Wendell Pierce, Michael Gaston, Marc Anthony",6.3,64417.0,3,1,Snubbed
113277,Heat - La sfida,Heat,1995.0,1996-02-09,"Crime, Drama, Thriller",170.0,USA,"English, Spanish",Michael Mann,Michael Mann,Warner Bros.,"Al Pacino, Robert De Niro, Val Kilmer, Jon Voight, Tom Sizemore, Diane Venora, Amy Brenneman, Ashley Judd, Mykelti Williamson, Wes Studi, Ted Levine, Dennis Haysbert, William Fichtner, Natalie Portman, Tom Noonan",8.2,562387.0,11,3,Snubbed
113321,A casa per le vacanze,Home for the Holidays,1995.0,1996-03-15,"Comedy, Drama, Romance",103.0,USA,English,Jodie Foster,"Chris Radant, W.D. Richter",Paramount Pictures,"Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott, Geraldine Chaplin, Steve Guttenberg, Cynthia Stevenson, Claire Danes, Emily Ann Lloyd, Zack Duhame, Austin Pendleton, David Strathairn, Amy Yasbeck, James Lecesne",6.6,11544.0,1,1,Snubbed
113409,Il seme della follia,In the Mouth of Madness,1995.0,1995-05-04,"Drama, Horror, Mystery",95.0,USA,English,John Carpenter,Michael De Luca,New Line Cinema,"Sam Neill, Julie Carmen, Jürgen Prochnow, David Warner, John Glover, Bernie Casey, Peter Jason, Charlton Heston, Frances Bay, Wilhelm von Homburg, Kevin Rushton, Gene Mack, Conrad Bergschneider, Marvin Scott, Katherine Ashby",7.2,59563.0,3,2,Snubbed
113497,Jumanji,Jumanji,1995.0,1996-02-23,"Adventure, Comedy, Family",104.0,USA,"English, French",Joe Johnston,"Jonathan Hensleigh, Greg Taylor",TriStar Pictures,"Robin Williams, Jonathan Hyde, Kirsten Dunst, Bradley Pierce, Bonnie Hunt, Bebe Neuwirth, David Alan Grier, Patricia Clarkson, Adam Hann-Byrd, Laura Bell Bundy, James Handy, Gillian Barber, Brandon Obray, Cyrus Thiedeke, Gary Joseph Thorup",7.0,299083.0,3,1,Snubbed
113540,Kids,Kids,1995.0,1997-02-21,Drama,91.0,USA,English,Larry Clark,Harmony Korine,Guys Upstairs,"Leo Fitzpatrick, Sarah Henderson, Justin Pierce, Joseph Chan, Johnathan Staci Kim, Adriane Brown, Sajan Bhagat, Billy Valdes, Billy Waldeman, Javier Nunez, Luis Núñez, Christian Bruna, Alex Glen, Chloë Sevigny, Rosario Dawson",7.1,71729.0,5,1,Snubbed
113627,Via da Las Vegas,Leaving Las Vegas,1995.0,1996-03-07,"Drama, Romance",111.0,"France, UK, USA","English, Russian",Mike Figgis,"John O'Brien, Mike Figgis",Lumiere Pictures,"Nicolas Cage, Elisabeth Shue, Julian Sands, Richard Lewis, Steven Weber, Kim Adams, Emily Procter, Stuart Regen, Valeria Golino, Graham Beckel, Albert Henderson, Shashi Bhatia, Carey Lowell, Anne Lange, Thomas Kopache",7.5,112547.0,4,2,Snubbed
113690,Il signore delle illusioni,Lord of Illusions,1995.0,1995-08-25,"Horror, Mystery, Thriller",109.0,"USA, UK",English,Clive Barker,"Clive Barker, Clive Barker",Seraphim Films,"Scott Bakula, J. Trevor Edmond, Daniel von Bargen, Kevin J. O'Connor, Joseph Latimore, Sheila Tousey, Susan Traylor, Ashley Tesoro, Michael Angelo Stuno, Keith Brunsmann, Barbara Patrick, Wayne Grace, Mikey LeBeau, Robb Humphreys, Jimmy Shaw",6.1,14339.0,1,1,Snubbed
113749,Generazione X,Mallrats,1995.0,1995-10-20,"Comedy, Romance",94.0,USA,English,Kevin Smith,Kevin Smith,Gramercy Pictures (I),"Shannen Doherty, Jeremy London, Jason Lee, Claire Forlani, Ben Affleck, Joey Lauren Adams, Renée Humphrey, Jason Mewes, Ethan Suplee, Stan Lee, Priscilla Barnes, Michael Rooker, Carol Banker, Steven Blackwell, Kyle Boe",7.1,114513.0,5,1,Snubbed
113819,La dea dell'amore,Mighty Aphrodite,1995.0,1996-01-26,"Comedy, Fantasy, Romance",95.0,USA,"English, Latin",Woody Allen,Woody Allen,Sweetland Films,"Pamela Blair, Rene Ceballos, Elie Chaib, George De La Pena, Joanne DiMauro, Denise Faye, Marian Filali, Angelo Fraboni, Scott Fowler, Seth Gertsacov, Patti Karr, Fred Mann III, John Mineo, Christopher Nelson, Valda Setterfield",7.0,37417.0,1,1,Snubbed
113987,Gli intrighi del potere - Nixon,Nixon,1995.0,1996-03-29,"Biography, Drama, History",192.0,USA,"English, Mandarin, Russian",Oliver Stone,"Stephen J. Rivele, Christopher Wilkinson",Cinergi Pictures Entertainment,"Anthony Hopkins, Joan Allen, Powers Boothe, Ed Harris, Bob Hoskins, E.G. Marshall, David Paymer, David Hyde Pierce, Paul Sorvino, Mary Steenburgen, J.T. Walsh, James Woods, Brian Bedford, Kevin Dunn, Fyvush Finkel",7.1,28317.0,2,1,Snubbed
114069,Virus letale,Outbreak,1995.0,1995-04-13,"Action, Drama, Thriller",127.0,USA,"English, Korean, French",Wolfgang Petersen,"Laurence Dworet, Robert Roy Pool",Warner Bros.,"Dustin Hoffman, Rene Russo, Morgan Freeman, Kevin Spacey, Cuba Gooding Jr., Donald Sutherland, Patrick Dempsey, Zakes Mokae, Malick Bowens, Susan Lee Hoffman, Benito Martinez, Bruce Jarchow, Leland Hayward III, Daniel Chodos, Dale Dye",6.6,117364.0,3,1,Snubbed
114194,L'ultima profezia,The Prophecy,1995.0,1996-05-10,"Action, Crime, Drama",98.0,USA,English,Gregory Widen,Gregory Widen,First Look International,"Christopher Walken, Elias Koteas, Virginia Madsen, Eric Stoltz, Viggo Mortensen, Amanda Plummer, Moriah 'Shining Dove' Snyder, Adam Goldberg, Steve Hytner, J.C. Quinn, Emma Shenah, Albert Nelson, Shawn Nelson, Emily Conforto, Sioux-z Jessup",6.5,28511.0,3,1,Snubbed
114214,Pronti a morire,The Quick and the Dead,1995.0,1995-05-26,"Action, Romance, Thriller",107.0,"Japan, USA","English, Spanish",Sam Raimi,Simon Moore,TriStar Pictures,"Sharon Stone, Gene Hackman, Russell Crowe, Leonardo DiCaprio, Tobin Bell, Roberts Blossom, Kevin Conway, Keith David, Lance Henriksen, Pat Hingle, Gary Sinise, Mark Boone Junior, Olivia Burnette, Fay Masterson, Raynor Scheine",6.4,83553.0,3,1,Snubbed
114323,Safe,Safe,1995.0,1995-06-30,Drama,119.0,"UK, USA","English, Spanish",Todd Haynes,Todd Haynes,American Playhouse Theatrical Films,"Julianne Moore, Xander Berkeley, Dean Norris, Julie Burgess, Ronnie Farer, Jodie Markell, Susan Norman, Martha Velez, Chauncey Leopardi, Saachiko, Tim Gardner, Wendy Haynes, Allan Wasserman, Jean St. James, Steven Gilborn",7.2,13000.0,2,1,Snubbed
114367,Screamers - Urla dallo spazio,Screamers,1995.0,1996-05-30,"Horror, Sci-Fi, Thriller",108.0,"Canada, USA, UK, Japan",English,Christian Duguay,"Philip K. Dick, Dan O'Bannon",Triumph Films,"Peter Weller, Roy Dupuis, Jennifer Rubin, Andrew Lauer, Charles Edwin Powell, Ron White, Michael Caloz, Liliana Komorowska, Jason Cavalier, Leni Parker, Sylvain Massé, Bruce Boa, Tom Berry, Henry Ramer",6.4,24640.0,2,1,Snubbed
114369,Seven,Se7en,1995.0,1995-12-15,"Crime, Drama, Mystery",127.0,USA,English,David Fincher,Andrew Kevin Walker,Cecchi Gori Pictures,"Morgan Freeman, Andrew Kevin Walker, Daniel Zacapa, Brad Pitt, Gwyneth Paltrow, John Cassini, Bob Mack, Peter Crombie, Reg E. Cathey, R. Lee Ermey, George Christy, Endre Hules, Hawthorne James, William Davidson, Bob Collins",8.6,1402015.0,11,3,Snubbed
114388,Ragione e sentimento,Sense and Sensibility,1995.0,1996-02-23,"Drama, Romance",136.0,"USA, UK","English, French",Ang Lee,"Jane Austen, Emma Thompson",Columbia Pictures,"James Fleet, Tom Wilkinson, Harriet Walter, Kate Winslet, Emma Thompson, Gemma Jones, Hugh Grant, Emilie François, Elizabeth Spriggs, Robert Hardy, Ian Brimble, Isabelle Amyes, Alan Rickman, Greg Wise, Alexander John",7.6,99493.0,3,1,Nominee
114478,Smoke,Smoke,1995.0,1995-11-16,"Comedy, Drama",112.0,"Germany, Japan, USA",English,Wayne Wang,Paul Auster,Miramax,"Giancarlo Esposito, José Zúñiga, Stephen Gevedon, Harvey Keitel, Jared Harris, William Hurt, Daniel Auster, Harold Perrineau, Deirdre O'Connell, Victor Argo, Michelle Hurst, Forest Whitaker, Stockard Channing, Vincenzo Amelia, Erica Gimpel",7.4,32582.0,1,1,Snubbed
114558,Strange Days,Strange Days,1995.0,1996-02-22,"Action, Crime, Drama",145.0,USA,English,Kathryn Bigelow,"James Cameron, James Cameron",Lightstorm Entertainment,"Ralph Fiennes, Angela Bassett, Juliette Lewis, Tom Sizemore, Michael Wincott, Vincent D'Onofrio, Glenn Plummer, Brigitte Bako, Richard Edson, William Fichtner, Josef Sommer, Joe Urla, Nicky Katt, Michael Jace, Louise LeCavalier",7.2,66011.0,3,2,Snubbed
114608,Il cavaliere del male,Tales from the Crypt: Demon Knight,1995.0,1995-01-13,"Action, Fantasy, Horror",92.0,USA,English,Ernest R. Dickerson,"Ethan Reiff, Cyrus Voris",Tales From The Crypt Holdings,"John Kassir, Billy Zane, William Sadler, Jada Pinkett Smith, Brenda Bakke, CCH Pounder, Dick Miller, Thomas Haden Church, John Schuck, Gary Farmer, Charles Fleischer, Tim DeZarn, Sherrie Rose, Ryan O'Donohue, Tony Salome",6.7,20849.0,2,1,Snubbed
114681,Da morire,To Die For,1995.0,1995-09-22,"Comedy, Crime, Drama",106.0,"USA, UK, Canada",English,Gus Van Sant,"Joyce Maynard, Buck Henry",Columbia Pictures,"Nicole Kidman, Matt Dillon, Joaquin Phoenix, Casey Affleck, Illeana Douglas, Alison Folland, Dan Hedaya, Wayne Knight, Kurtwood Smith, Holland Taylor, Susan Traylor, Maria Tucci, Tim Hopper, Michael Rispoli, Buck Henry",6.8,42834.0,2,1,Snubbed
114694,Tommy Boy,Tommy Boy,1995.0,1995-08-25,"Adventure, Comedy",97.0,USA,English,Peter Segal,"Bonnie Turner, Terry Turner",Broadway Pictures,"Chris Farley, David Spade, Brian Dennehy, Bo Derek, Dan Aykroyd, Julie Warner, Sean McCann, Zach Grenier, James Blendick, Clinton Turnbull, Ryder Britton, Paul Greenberg, Graeme Millington, Michael Cram, Dean Marshall",7.1,74952.0,3,1,Snubbed
114746,L'esercito delle 12 scimmie,Twelve Monkeys,1995.0,1996-05-07,"Mystery, Sci-Fi, Thriller",129.0,USA,"English, French",Terry Gilliam,"Chris Marker, David Webb Peoples",Universal Pictures,"Joseph Melito, Bruce Willis, Jon Seda, Michael Chance, Vernon Campbell, H. Michael Walls, Bob Adrian, Simon Jones, Carol Florence, Bill Raymond, Ernest Abuba, Irma St. Paule, Madeleine Stowe, Joey Perillo, Bruce Kirkpatrick",8.0,568702.0,7,2,Snubbed
114814,I soliti sospetti,The Usual Suspects,1995.0,1995-11-30,"Crime, Mystery, Thriller",106.0,"USA, Germany","English, Hungarian, Spanish, French",Bryan Singer,Christopher McQuarrie,PolyGram Filmed Entertainment,"Stephen Baldwin, Gabriel Byrne, Benicio Del Toro, Kevin Pollak, Kevin Spacey, Chazz Palminteri, Pete Postlethwaite, Suzy Amis, Giancarlo Esposito, Dan Hedaya, Paul Bartel, Carl Bressler, Phillipe Simon, Jack Shearer, Christine Estabrook",8.5,968947.0,11,2,Snubbed
114898,Waterworld,Waterworld,1995.0,1995-09-15,"Action, Adventure, Sci-Fi",135.0,USA,English,Kevin Reynolds,"Peter Rader, David Twohy",Universal Pictures,"Kevin Costner, Chaim Jeraffi, Rick Aviles, R.D. Call, Zitto Kazann, Leonardo Cimino, Zakes Mokae, Luke Ka'ili Jr., Anthony DeMasters, Willy Petrovic, Jack Kehler, Jeanne Tripplehorn, Lanny Flaherty, Robert A. Silverman, Gerard Murphy",6.2,177164.0,4,2,Snubbed
114924,Un amore tutto suo,While You Were Sleeping,1995.0,1995-09-01,"Comedy, Drama, Romance",103.0,USA,English,Jon Turteltaub,"Daniel G. Sullivan, Fredric Lebow",Hollywood Pictures,"Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle, Jack Warden, Glynis Johns, Micole Mercurio, Jason Bernard, Michael Rispoli, Ally Walker, Monica Keena, Ruth Rudnick, Marcia Wright, Dick Cusack, Thomas Q. Morris",6.7,89629.0,3,1,Snubbed
115438,Due giorni senza respiro,2 Days in the Valley,1996.0,1997-05-30,"Comedy, Crime, Thriller",104.0,USA,"English, Vietnamese",John Herzfeld,John Herzfeld,Rysher Entertainment,"Danny Aiello, Greg Cruttwell, Jeff Daniels, Teri Hatcher, Glenne Headly, Peter Horton, Marsha Mason, Paul Mazursky, James Spader, Eric Stoltz, Charlize Theron, Keith Carradine, Louise Fletcher, Austin Pendleton, Kathleen Luong",6.5,18215.0,2,1,Snubbed
115571,The Arrival,The Arrival,1996.0,1996-05-31,"Sci-Fi, Thriller",115.0,"USA, Mexico",English,David Twohy,David Twohy,Live Entertainment,"Charlie Sheen, Lindsay Crouse, Richard Schiff, Shane, Ron Silver, Teri Polo, Phyllis Applegate, Alan Coates, Leon Rippy, Buddy Joe Hooker, Javier Morga, Tony T. Johnson, Catalina Botello, Georg Lillitsch, David Villalpando",6.3,31449.0,2,1,Snubbed
115639,Beautiful Girls,Beautiful Girls,1996.0,1996-02-09,"Comedy, Drama, Romance",112.0,USA,English,Ted Demme,Scott Rosenberg,Miramax,"Matt Dillon, Noah Emmerich, Annabeth Gish, Lauren Holly, Timothy Hutton, Rosie O'Donnell, Max Perlich, Martha Plimpton, Natalie Portman, Michael Rapaport, Mira Sorvino, Uma Thurman, Pruitt Taylor Vince, Anne Bobby, Richard Bright",7.1,30898.0,2,1,Snubbed
115678,Big Night,Big Night,1996.0,1997-03-07,"Drama, Romance",109.0,USA,"English, Italian","Campbell Scott, Stanley Tucci","Stanley Tucci, Joseph Tropiano",Rysher Entertainment,"Marc Anthony, Tony Shalhoub, Stanley Tucci, Larry Block, Caroline Aaron, Andre Belgrader, Minnie Driver, Peter McRobbie, Isabella Rossellini, Liev Schreiber, Pasquale Cajano, Christine Tucci, Gene Canfield, Ian Holm, Allison Janney",7.3,17283.0,2,1,Snubbed
115685,Piume di struzzo,The Birdcage,1996.0,1996-05-03,Comedy,117.0,USA,English,Mike Nichols,"Jean Poiret, Francis Veber",United Artists,"Robin Williams, Gene Hackman, Nathan Lane, Dianne Wiest, Dan Futterman, Calista Flockhart, Hank Azaria, Christine Baranski, Tom McGowan, Grant Heslov, Kirby Mitchell, James Lally, Luca Tommassini, Luis Camacho, André Fuentes",7.1,78136.0,3,1,Snubbed
115734,Un colpo da dilettanti,Bottle Rocket,1996.0,1996-07-19,"Comedy, Crime, Drama",91.0,USA,"English, Spanish",Wes Anderson,"Owen Wilson, Wes Anderson",Columbia Pictures,"Luke Wilson, Owen Wilson, Ned Dowd, Shea Fowler, Haley Miller, Robert Musgrave, Andrew Wilson, Brian Tenenbaum, Jenni Tooley, Temple Nash, Dipak Pallana, Darryl Cox, Stephen Dignan, Lumi Cavazos, Julie Mayfield",7.0,68528.0,3,1,Snubbed
115736,Bound - Torbido inganno,Bound,1996.0,1996-09-13,"Crime, Romance, Thriller",109.0,USA,"English, Italian","Lana Wachowski, Lilly Wachowski","Lilly Wachowski, Lana Wachowski",Dino De Laurentiis Company,"Jennifer Tilly, Gina Gershon, Joe Pantoliano, John P. Ryan, Christopher Meloni, Richard C. Sarafian, Mary Mara, Susie Bright, Margaret Smith, Barry Kivel, Peter Spellos, Ivan Kane, Kevin Michael Richardson, Gene Borkan",7.3,49591.0,3,2,Snubbed
115744,"Grazie, signora Thatcher",Brassed Off,1996.0,1998-02-05,"Comedy, Drama, Romance",108.0,"UK, USA",English,Mark Herman,Mark Herman,Channel Four Films,"Pete Postlethwaite, Tara Fitzgerald, Ewan McGregor, Stephen Tompkinson, Jim Carter, Philip Jackson, Peter Martin, Sue Johnston, Mary Healey, Melanie Hill, Lill Roughley, Peter Gunn, Stephen Moore, Kenneth Colley, Olga Grahame",7.1,18322.0,2,1,Snubbed
115759,Nome in codice: Broken Arrow,Broken Arrow,1996.0,1996-03-28,"Action, Adventure, Thriller",108.0,USA,English,John Woo,Graham Yost,Twentieth Century Fox,"John Travolta, Christian Slater, Samantha Mathis, Delroy Lindo, Bob Gunton, Frank Whaley, Howie Long, Vondie Curtis-Hall, Jack Thompson, Vyto Ruginis, Ousaun Elam, Shaun Toub, Casey Biggs, Jeffrey Stephan, Joey Box",6.1,89434.0,3,1,Snubbed
115798,Il rompiscatole,The Cable Guy,1996.0,1996-09-05,"Comedy, Drama, Thriller",96.0,USA,"English, French",Ben Stiller,Lou Holtz Jr.,Columbia Pictures,"Jim Carrey, Matthew Broderick, Leslie Mann, Jack Black, George Segal, Diane Baker, Ben Stiller, Eric Roberts, Janeane Garofalo, Andy Dick, Harry O'Reilly, David Cross, Amy Stiller, Owen Wilson, Keith Gibbs",6.1,149987.0,4,1,Snubbed
115907,City Hall,City Hall,1996.0,1996-03-22,"Drama, Thriller",111.0,USA,English,Harold Becker,"Ken Lipper, Paul Schrader",Castle Rock Entertainment,"Al Pacino, John Cusack, Bridget Fonda, Danny Aiello, Martin Landau, David Paymer, Anthony Franciosa, Richard Schiff, Lindsay Duncan, Nestor Serrano, Mel Winkler, Luna Lauren Velez, Chloe Morris, Ian Quinlan, Roberta Peters",6.2,19327.0,1,1,Snubbed
115956,Il coraggio della verità,Courage Under Fire,1996.0,1997-01-31,"Action, Drama, Mystery",116.0,USA,"English, Arabic",Edward Zwick,Patrick Sheane Duncan,Fox 2000 Pictures,"Denzel Washington, Meg Ryan, Lou Diamond Phillips, Michael Moriarty, Matt Damon, Bronson Pinchot, Seth Gilliam, Regina Taylor, Zeljko Ivanek, Scott Glenn, Tim Guinee, Tim Ransom, Sean Astin, Armand Darrius, Mark Adair-Rios",6.6,49330.0,2,1,Snubbed
115963,Giovani streghe,The Craft,1996.0,1996-08-23,"Drama, Fantasy, Horror",101.0,USA,"English, French",Andrew Fleming,"Peter Filardi, Peter Filardi",Columbia Pictures,"Robin Tunney, Fairuza Balk, Neve Campbell, Rachel True, Skeet Ulrich, Christine Taylor, Breckin Meyer, Nathaniel Marston, Cliff De Young, Assumpta Serna, Helen Shaver, Jeanine Jackson, Brenda Strong, Elizabeth Guber, Jennifer Greenhut",6.4,74264.0,3,2,Snubbed
115988,La seduzione del male,The Crucible,1996.0,1997-02-13,"Drama, History",124.0,USA,English,Nicholas Hytner,"Arthur Miller, Arthur Miller",Twentieth Century Fox,"Daniel Day-Lewis, Winona Ryder, Paul Scofield, Joan Allen, Bruce Davison, Rob Campbell, Jeffrey Jones, Peter Vaughan, Karron Graves, Charlayne Woodard, Frances Conroy, Elizabeth Lawrence, George Gaynes, Mary Pat Gleason, Robert Breuler",6.8,34613.0,2,1,Snubbed
116136,Dragonheart,DragonHeart,1996.0,1996-09-13,"Action, Adventure, Fantasy",103.0,USA,English,Rob Cohen,"Patrick Read Johnson, Charles Edward Pogue",Universal Pictures,"Dennis Quaid, David Thewlis, Pete Postlethwaite, Dina Meyer, Jason Isaacs, Brian Thompson, Lee Oakes, Wolf Christian, Terry O'Neill, Peter Hric, Eva Vejmelková, Milan Bahúl, Sandra Kovacicova, Kyle Cohen, Thom Baker",6.5,89949.0,2,1,Snubbed
116147,Drive,Drive,1997.0,1997-08-06,"Action, Adventure, Sci-Fi",100.0,USA,English,Steve Wang,Scott Phillips,Overseas FilmGroup,"Mark Dacascos, Kadeem Hardison, John Pyper-Ferguson, Brittany Murphy, Tracey Walter, James Shigeta, Masaya Katô, Dom Magwili, Ron Yuan, Clive Rosengren, Christopher Michael, 'Evil' Ted Smith, Tedd Szeto, R.A. Mihailoff, David Watts",6.8,5340.0,2,1,Snubbed
116191,Emma,Emma,1996.0,1997-03-21,"Comedy, Drama, Romance",120.0,"UK, USA",English,Douglas McGrath,"Jane Austen, Douglas McGrath",Miramax,"Gwyneth Paltrow, James Cosmo, Greta Scacchi, Alan Cumming, Denys Hawthorne, Sophie Thompson, Jeremy Northam, Toni Collette, Kathleen Byron, Phyllida Law, Edward Woodall, Brett Miley, Brian Capron, Karen Westwood, Paul Williamson",6.6,35203.0,2,1,Snubbed
116209,Il paziente inglese,The English Patient,1996.0,1997-02-28,"Drama, Romance, War",162.0,"USA, UK","English, German, Italian, Arabic",Anthony Minghella,"Michael Ondaatje, Anthony Minghella",Miramax,"Ralph Fiennes, Juliette Binoche, Willem Dafoe, Kristin Scott Thomas, Naveen Andrews, Colin Firth, Julian Wadham, Jürgen Prochnow, Kevin Whately, Clive Merrison, Nino Castelnuovo, Hichem Rostom, Peter Rühring, Geordie Johnson, Torri Higginson",7.4,175462.0,6,2,Winner
